measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;2021,0;10,0;3583,9277812101145;160,14002315706162;666,5083339812711;380,8406497164506;174,77188711853734;532,2306319119338;161,88501594545187;171,22359127024168;563,5657440276296;159,77761549515103;541,2890419203891;358,45951431127565;3618,9302771393195;719,8172399433435;746,7236602284501;378,30324663603614;4350,190487920008;164,68557747138098;1454,528015996487;183,6268682540399;165,51087598641143;397,5020721349003;2035,5363365298274;185,77322917234252;557,6020817156511;159,23537983861337;638,7046784153448;559,3052459565496;535,8913552131804;171,1359824747036;2033,6196364357022;182,51278666323051;779,2900721304;151,68009532783023;698,2392647537197;179,76634859672845;580,8633330993606;336,3941054392124;161,23891378580495;157,93635994277503;367,33274563862466;3832,5320461305355;168,8448722755697;1360,0116000073465;140,50700757576692;667,705267544251;147,6148006028007;160,2937712767736;567,6442993836797;4084,3523815357103;688,1826840498594;606,0111526545883;477,1288993418649;236,072915769729;2489,588223931539;421,12719390236373;2604,5525360780525;2127,0474732371285;191,80420451728787;512,3352552497138;181,27228353111434;381,65712652234055;2255,3604980998025;195,6683790523752;546,7342688614591;2560,6385086252135;175,49303454449287;533,1442098756247;166,57197446279983;179,8303837559761;186,0342029550491;479,6567385552063;483,24260852623377;158,2396432789513;663,7426623223191;393,82454665054684;156,7829271891128;674,6949192155423;587,287396094792;480,9194459778559;384,5922136073036;665,0312110648014;418,08110911488154;1872,525517547216;171,0702882386691;690,1070274509822;131,83734655203244;621,5655686526408;155,72591491555335;349,17125214072865;181,1086073777571;563,2358711175145;161,293668808588;3869,7177063681156;166,53019293036502;719,9272350183503;485,24280939221063;165,2107387969508;367,1213702632855;3901,960172165408;171,88874811707709;673,2646309105289;133,7105502806151;652,8444611255042;168,74931051368765;349,30332968924455;170,22004583290772;494,3549838825745;162,7622311995139;668,9907025669064
2024-11-01T00:00:00.000Z;2024,0;3,0;4889,955089150409;127,82708713195801;778,8809610730714;382,52906905498253;151,56430892347956;588,77565530939;152,0404624703569;148,86448422555048;612,5571753659367;130,4978577169089;488,49258656634294;630,6743752877962;4627,499161650221;852,4261647308325;812,2540209685336;753,7184623314678;5094,9070853605745;145,85436819795117;1551,5077335902124;151,69686639835786;165,64698148469063;525,17047680264;2477,9894394234248;151,208839779424;558,9133240041451;127,42622938901883;663,2521247261745;507,0959403845027;362,85458829462715;155,04036748349196;2525,182897927401;148,12799768614832;833,3837226418941;82,3880165420413;654,539792534224;143,01084521501056;628,9586997810176;335,9588312424527;142,00290620029318;150,16103639655617;766,2614811716494;5221,08116759911;132,05964737893532;1598,4444217700132;107,53743153747712;649,3003171050485;149,58859665392615;140,95590973320444;592,1539602794958;5450,1775553237285;850,7893714408843;514,356226104454;448,98489991628935;350,0399121111068;3075,5833897129487;362,2892066599042;2873,8448159957256;2906,863759273789;161,01486895284927;514,6873501020918;163,94934127589784;496,66136354494097;2909,7927744528297;157,20452087217353;556,6406563745226;2863,9617943549715;135,275048503874;486,434614905509;160,22609990949903;144,26614146562952;160,46242205632768;507,08018133255183;446,14816531313795;149,41284676461487;792,115104841389;385,1780524549379;134,57718180586716;850,6492106551592;583,1909738302259;546,8052711903206;291,7837270722677;818,2884422885583;800,3721710074433;2494,2389102035377;153,3308933326985;822,3200425036565;99,41084554825964;681,8546743299295;156,64370029545393;513,7158720214412;144,0077751022079;570,8990402658463;131,60190532782696;4986,680203367559;116,01931718560972;836,4569912742714;570,3444987428907;147,3906818032394;794,8432268613886;5175,03082384765;128,8183957650673;822,5025044477287;96,53752366669187;649,3332717636858;160,74657784521563;454,7679578991461;147,89988587345428;485,9372648625422;135,4504704160777;798,2811650017849
2024-12-01T00:00:00.000Z;2021,0;2,0;7108,646496146314;190,32545361272525;1289,7142914827687;701,1533917101135;192,17975125437272;822,1135477886621;160,10710443642057;186,55788844815692;863,0192189237467;179,15704531956536;791,4742977469775;453,2292304413495;7019,407385752593;1426,0784109731403;1309,7399669251092;450,0107318063254;7166,3126152198;250,50477521797055;2280,4032477844285;207,68413778221367;195,80047623717488;488,94376155233164;3658,454145603162;210,84433792149295;771,4607613622819;182,4349321792083;1094,058043445866;790,9164738641816;647,5149426140871;177,33355009397198;3613,0992418741666;253,48953252130107;1324,3025883803334;179,16284750965985;1147,6134372227705;193,09355568834644;867,6470349511794;621,5198248307486;195,05715525401484;168,14309663363503;432,9159702754239;7589,812853414823;217,8374805023079;2510,961960231025;163,56961168773003;1133,9625021893237;165,96390970658035;169,07960261669209;772,9598931313066;7767,639559904935;1375,5347856103388;850,5077509052836;594,2049545324405;376,98820118044205;4169,117417575102;569,3670507735078;3528,9042999007306;3826,8273059328462;209,34467613354335;634,6779241704601;194,57751107097369;412,38218167920877;3976,948643341614;216,89145363804292;710,6875648079401;4145,7373399948565;198,50396272220675;709,9916967100608;175,32452480717924;226,3561581518218;203,94063055416817;582,5853795744126;586,0970272118368;195,90015476329353;1141,7694024852685;715,524005256973;222,15695795869925;1276,6546847462062;997,2048040307388;689,1823943605363;569,904095060587;1137,271503140026;488,02020749540924;3330,2904420575123;236,64438685718153;1079,9539537964638;203,41737984309188;1057,352742867599;164,02966036175417;406,4322664917806;195,5300296993365;726,9776672312908;171,23424611003617;6904,939558030395;202,43247666615443;1324,54721851377;819,220650966074;164,67659777453193;484,6546221132346;7087,481572630554;211,23192093131186;1190,203589268634;176,76682176528354;1108,5021449538744;166,1585823285349;427,6933406453483;175,89857273348878;639,9676535448879;171,8614765552772;1116,7554164875305
2024-01-01T00:00:00.000Z;2021,0;2,0;7108,646496146314;190,32545361272525;1289,7142914827687;701,1533917101135;192,17975125437272;822,1135477886621;160,10710443642057;186,55788844815692;863,0192189237467;179,15704531956536;791,4742977469775;453,2292304413495;7019,407385752593;1426,0784109731403;1309,7399669251092;450,0107318063254;7166,3126152198;250,50477521797055;2280,4032477844285;207,68413778221367;195,80047623717488;488,94376155233164;3658,454145603162;210,84433792149295;771,4607613622819;182,4349321792083;1094,058043445866;790,9164738641816;647,5149426140871;177,33355009397198;3613,0992418741666;253,48953252130107;1324,3025883803334;179,16284750965985;1147,6134372227705;193,09355568834644;867,6470349511794;621,5198248307486;195,05715525401484;168,14309663363503;432,9159702754239;7589,812853414823;217,8374805023079;2510,961960231025;163,56961168773003;1133,9625021893237;165,96390970658035;169,07960261669209;772,9598931313066;7767,639559904935;1375,5347856103388;850,5077509052836;594,2049545324405;376,98820118044205;4169,117417575102;569,3670507735078;3528,9042999007306;3826,8273059328462;209,34467613354335;634,6779241704601;194,57751107097369;412,38218167920877;3976,948643341614;216,89145363804292;710,6875648079401;4145,7373399948565;198,50396272220675;709,9916967100608;175,32452480717924;226,3561581518218;203,94063055416817;582,5853795744126;586,0970272118368;195,90015476329353;1141,7694024852685;715,524005256973;222,15695795869925;1276,6546847462062;997,2048040307388;689,1823943605363;569,904095060587;1137,271503140026;488,02020749540924;3330,2904420575123;236,64438685718153;1079,9539537964638;203,41737984309188;1057,352742867599;164,02966036175417;406,4322664917806;195,5300296993365;726,9776672312908;171,23424611003617;6904,939558030395;202,43247666615443;1324,54721851377;819,220650966074;164,67659777453193;484,6546221132346;7087,481572630554;211,23192093131186;1190,203589268634;176,76682176528354;1108,5021449538744;166,1585823285349;427,6933406453483;175,89857273348878;639,9676535448879;171,8614765552772;1116,7554164875305
2024-02-01T00:00:00.000Z;2021,0;2,0;7108,646496146314;190,32545361272525;1289,7142914827687;701,1533917101135;192,17975125437272;822,1135477886621;160,10710443642057;186,55788844815692;863,0192189237467;179,15704531956536;791,4742977469775;453,2292304413495;7019,407385752593;1426,0784109731403;1309,7399669251092;450,0107318063254;7166,3126152198;250,50477521797055;2280,4032477844285;207,68413778221367;195,80047623717488;488,94376155233164;3658,454145603162;210,84433792149295;771,4607613622819;182,4349321792083;1094,058043445866;790,9164738641816;647,5149426140871;177,33355009397198;3613,0992418741666;253,48953252130107;1324,3025883803334;179,16284750965985;1147,6134372227705;193,09355568834644;867,6470349511794;621,5198248307486;195,05715525401484;168,14309663363503;432,9159702754239;7589,812853414823;217,8374805023079;2510,961960231025;163,56961168773003;1133,9625021893237;165,96390970658035;169,07960261669209;772,9598931313066;7767,639559904935;1375,5347856103388;850,5077509052836;594,2049545324405;376,98820118044205;4169,117417575102;569,3670507735078;3528,9042999007306;3826,8273059328462;209,34467613354335;634,6779241704601;194,57751107097369;412,38218167920877;3976,948643341614;216,89145363804292;710,6875648079401;4145,7373399948565;198,50396272220675;709,9916967100608;175,32452480717924;226,3561581518218;203,94063055416817;582,5853795744126;586,0970272118368;195,90015476329353;1141,7694024852685;715,524005256973;222,15695795869925;1276,6546847462062;997,2048040307388;689,1823943605363;569,904095060587;1137,271503140026;488,02020749540924;3330,2904420575123;236,64438685718153;1079,9539537964638;203,41737984309188;1057,352742867599;164,02966036175417;406,4322664917806;195,5300296993365;726,9776672312908;171,23424611003617;6904,939558030395;202,43247666615443;1324,54721851377;819,220650966074;164,67659777453193;484,6546221132346;7087,481572630554;211,23192093131186;1190,203589268634;176,76682176528354;1108,5021449538744;166,1585823285349;427,6933406453483;175,89857273348878;639,9676535448879;171,8614765552772;1116,7554164875305
2024-03-01T00:00:00.000Z;2023,0;2,0;4664,036576075797;125,85083138010023;779,596592577461;456,14480187711257;151,76729883110434;641,0065140650529;151,87720504892502;148,54927998812767;659,5653997866693;127,6967886969826;486,7409510218506;455,63514133914634;4539,543369716775;892,4389292433157;836,0873570611694;526,9436338379955;4853,105161589514;138,82458815025248;1595,6905819985407;144,43198829779797;169,68729771559705;431,2903900184126;2363,2225907700836;150,4103232040337;558,6661864284765;124,8061059112762;801,62242540983;508,26851541572114;425,5627496497376;173,2926680141524;2352,96670061458;142,55377025143304;806,4208496783672;84,87944789100546;698,225838842193;136,76595052184152;626,8002464658076;347,99670447412996;147,15776055064057;147,40830331894279;538,6521180036881;4816,677239594729;128,7972546604377;1569,4135156690515;103,21904075778947;667,3779640557328;142,1080455988604;133,1768102804585;566,5232303951519;5084,234499055341;816,9779275619318;598,5194160959519;496,87222711904815;297,2780592195467;3066,1022594394353;421,43014769119;2721,5522011994567;2931,227871920945;156,12800796418435;513,8211386511902;164,20251094632678;401,97695780841855;2704,320055442749;150,22630663566767;524,783801733387;2666,1728240451002;132,61730762874876;439,77759565095846;157,65678326501666;146,45758413975383;158,02649377515982;490,483679340019;402,06662562231577;152,76016166794682;744,0421423146012;367,43023099824;141,1788673768824;893,0156740027599;656,1980013936876;431,7260692317313;301,18787902995126;842,0297358690367;574,6447957168159;2183,602011286696;154,0561019718286;780,3471542636023;111,37308643224758;650,5964782715663;153,85934047682622;401,5770349148582;139,73800911305634;557,2354917057285;123,54834444657445;4639,318731760398;110,99020344546378;801,9575632625791;584,6309255123788;167,01854251954512;567,8796335356682;4738,758383079052;129,48713235266698;782,5488780520919;103,45013333526322;666,0606525952861;150,3708054179952;381,64489785177506;136,85876110356642;457,0058963136462;128,3271350776071;724,2936249264474
2024-04-01T00:00:00.000Z;2022,0;4,0;3965,726610317417;128,72825343696348;657,3363530065996;394,84371484480437;164,3033666766862;576,8138985848258;153,13425035616228;148,533550222213;522,3063500687967;147,41094973040714;562,9421446079764;359,55640974353724;4024,3820052741985;723,7981843914191;733,910231803326;390,5343775388894;4063,1410537485385;146,2815692747627;1354,7370592958684;161,19002111609723;165,2499903619156;382,2307686544992;2022,5990093993978;161,75967980480803;513,8902149746172;150,2980043897582;632,7420620533056;396,3841627216253;431,6278086504097;161,80012851871382;2062,4612293784267;149,31132146378337;750,99326774371;124,55822751671495;700,3321703057062;155,68599230945603;541,7552633114457;402,0623146728073;152,4764610516201;147,13077399157382;365,3567112386765;4347,911082671518;146,00529215805955;1391,9666534003625;133,63162533833145;765,2067284719602;136,943924311733;148,35880913636717;533,9380557700125;4718,094109475742;680,5570021988971;512,9128774229785;447,3942748567378;256,07169784474587;2575,068752279555;420,8234613552839;2467,83427705931;2521,274830415019;179,37665410151953;527,7578040436878;173,82740430156642;370,2709539415071;2450,3639870581997;171,65942075452404;498,9302240430852;2454,702573120315;161,13136973443633;528,9292511423333;157,54423813591168;155,25698350627502;178,06794521365322;487,75471839213856;513,4258855484887;142,56581066392863;675,6363372494977;406,76525042515647;159,90345947100838;816,1520407544147;618,0683968404826;458,2824178792348;336,57040122335667;761,6511382377911;372,0454970606671;2041,3503544795772;149,27574496442995;673,8865017625011;142,4779313629458;709,2214718093862;150,97214878418492;358,78882195826986;162,02867528111688;529,79077470849;150,85059266605987;4110,983741076861;131,68498487455983;697,547216663525;496,0567618095237;160,06980897324067;391,4492131835396;4240,182565427179;139,50734723771356;686,7714227667622;129,6510868040697;745,2619440446787;156,7806661225345;350,5156337823756;150,99541910877568;442,7968385675527;156,0256735255402;669,5545800806367
2024-05-01T00:00:00.000Z;2022,0;10,0;2863,4844809657484;132,89655635448705;512,5509850712122;386,8533294198437;155,8119186552908;485,36036492243625;155,57990303338124;150,33760848256875;456,8076008567615;141,20316625223256;462,862799425222;344,3774152003672;2855,020536107728;541,2730557297496;542,0584028573118;379,9618897448042;3114,05493576698;133,9244693711226;1064,529302562755;146,8446559398066;161,45639405872757;358,89668208252044;1585,5736944624657;150,6067163884448;450,22561791517967;140,4966906079178;540,7040210611677;337,11363702937734;392,851893459254;158,60098668436757;1552,2551242188176;132,3407901094788;570,3192135255988;108,35194670416578;549,061693796747;142,6441608225099;450,4773888863314;294,8622385942138;141,22047094983552;149,93708619002416;352,3434180528871;3067,059839118389;121,2995655061811;1014,7646167322685;118,5981432287745;533,3090434075921;147,72581559498556;144,43052752578794;451,997148830078;3168,887591903825;509,53843191516023;501,5167610535399;437,57275899175613;195,23179222874268;2212,681786136483;363,7718545043937;2283,1196015735914;1944,7988171497964;163,46662104379308;453,6481921480976;169,48708083712472;358,5266096348136;1855,436415701902;156,2581648505909;435,37625949311087;1744,0366976050868;147,8653622610698;438,1144309083363;156,46130832593414;138,25043294643928;166,01831057500627;430,90188810444;429,5637606764186;140,79716887151955;501,2808300646365;307,06386491339816;125,23702468311302;565,8762791707416;503,5992448627211;385,71879981148254;290,04747941796376;593,6783567607143;354,3854108289909;1490,531031111606;123,51600957480899;548,6335283150329;108,68861861892609;527,8144229618165;153,02917963801468;342,4317676377929;148,50095455322537;443,84238719969966;138,216992081452;3083,397925895547;118,57994206403568;535,3420626606336;418,9693651166641;153,05705124781846;384,35181322197803;3034,3573972095987;128,68463002707642;516,1552920276712;112,55265766850083;540,1366571272265;154,34186924810575;340,46754743542596;145,62715566860422;382,9434883882943;141,39806504496283;510,83566486712505
2024-06-01T00:00:00.000Z;2023,0;7,0;1952,703162187541;134,81084834619264;394,4350567879894;233,50400178164097;139,22238908293198;354,8703726865819;138,50053995089647;134,69824780962546;371,79551150162723;121,0527107161649;319,10355451478216;303,3004926733261;1883,2343941237523;425,7294152666907;425,4780178037577;311,82660353440804;1848,979330149723;125,38160469887225;753,428944797953;128,47086468700377;136,96164325106312;295,9441716498683;949,3412163202006;128,3666911145168;360,62209806106296;112,85357970738313;317,60510739339315;281,40146841181104;174,6881041668689;135,1328434213042;1011,3992352759495;133,29117512207927;403,4656812028131;98,0378834626569;329,33449874459797;124,71495095748746;380,7140884154894;177,10982199026708;127,26547320584781;135,89105052541345;340,53175650073024;1919,941926221428;124,62672215290702;774,1041906116392;101,25403806565294;316,7835421139301;137,87879459527952;130,39565294836274;383,76583483354557;2027,846289506664;383,19542135160793;306,4281481241832;277,75112279191535;232,13992180291882;1425,4401944055696;203,91259132481812;1611,4829260801273;1042,5428618069834;141,180979688287;336,74071339678244;143,91759857040034;302,7174135440982;1042,5164596775996;137,014282685366;345,59956357118085;906,9630379754199;121,87629492377387;310,99973964332173;143,23015068974638;135,33872288935171;141,39148863626215;332,5559537123721;304,47815750597096;125,1654336784433;387,78047419016474;182,15655133276533;124,8084466955689;377,0885701113903;298,50854353074686;271,42710852197916;152,57517983850312;388,27215408132696;344,2113909978092;1040,6315319297726;118,46679880740993;411,53933026135365;86,64735322089011;318,9641316039806;136,6135060636072;305,9392270911791;130,70061835211467;370,8577274551592;113,67717284380227;1958,1650451522971;120,30613284784758;408,15436944645353;306,1855640458894;141,696578873512;330,48095466507544;1956,370527909082;126,95393715928765;401,7893100390799;92,85043594436476;324,9703027340573;137,34559336736942;298,88514856688647;131,28103643527496;322,4939881752977;117,43407750953344;372,6709157502075
